source type,(single) Type of seismic source supported by OpenQuake.,simpleFaultSource,,,,,,,,,,,,,,,,,,,,,,,,,,
source id,"(single) A unique string used to identify the seismic source. This string can contain letters, numbers, dashes, and underscores, with a maximum of 100 characters.",Kyr3,,,,,,,,,,,,,,,,,,,,,,,,,,
source name,(single) Name of seismic source.,Chandalash,,,,,,,,,,,,,,,,,,,,,,,,,,
tectonicRegion,(single) Type of tectonic region supported by OpenQuake.,Active Shallow Crust,,,,,,,,,,,,,,,,,,,,,,,,,,
faultGeometry latitude,(multiple) List of latitudes (geographical decimal degrees).,42.09990243,42.1126447,42.08713903,42.08992174,42.0432623,42.01243029,41.96267824,41.94705723,41.88448765,41.85420521,41.82616015,41.75387338,41.74391361,41.75522119,41.73549822,41.68693082,41.67172045,41.64886747,41.61143295,,,,,,,,
faultGeometry longitude,(multiple) List of longitudes (geographical decimal degrees).,71.85519028,71.76481283,71.67008318,71.6074726,71.54248896,71.34785651,71.2836917,71.24469034,71.18944454,71.14025892,71.08778814,70.99677558,70.95282207,70.90588743,70.85622793,70.79899469,70.74433941,70.6775157,70.60381662,,,,,,,,
dip,(sinlge) Inclination angle of the fault source relative to the horizontal. Measured in degrees (0 horizontal to 90 vertical).,75,,,,,,,,,,,,,,,,,,,,,,,,,,
upperSeismoDepth,(single) The upper seismogenic depth (km).,5,,,,,,,,,,,,,,,,,,,,,,,,,,
lowerSeismoDepth,(single) The lower seismogenic depth (km).,20,,,,,,,,,,,,,,,,,,,,,,,,,,
magScaleRel,(single) Magnitude-scaling relationship.,WC1994,,,,,,,,,,,,,,,,,,,,,,,,,,
ruptAspectRatio,"(single) The rupture aspect ratio. Ratio=1 means rupture has square shape. Ratio<1 means rupture is more stretched vertically, and ratio>1 means rupture is more stretched horizontally.",3,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD minMag,(single) Minimum magnitude of the Youngs and Coppersmith magnitude-frequency distribution. The value corresponds to the mid point of the minimum magnitude bin.,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD bValue,(single) 'b’ value of the Youngs and Coppersmith magnitude-frequency distribution.,1,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD binWidth,(single) Width of each magnitude bin in the Youngs and Coppersmith magnitude-frequency distribution.,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD characteristicMag,(single) Magnitude of the characteristic earthquake.,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD totalMomentRate,(single) Total moment rate of the system of the Youngs and Coppesmith magnitude-frequency distribution.,5.63E+15,,,,,,,,,,,,,,,,,,,,,,,,,,
rake,"(single) Slip direction of the hanging wall on the fault source during a rupture. Measured in degrees (0 or 180 is strike slip, 90 and -90 are reverse and normal slip, respectively).",90,,,,,,,,,,,,,,,,,,,,,,,,,,
hypo alongStrike,"(single or multiple) Fraction of rupture length [0,1] for possible hypocentral positions, using the upper-left corner of the rupture as reference.",0,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,
hypo downDip,"(single or multiple) Fraction of rupture width [0,1] for possible hypocentral positions, using the upper-left corner of the rupture as reference.",0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,
hypo weight,(single or multiple) Weight for hypocentral ‘alongStrike’ and ‘downDip’ values (sum of these weights must be 1).,0.2,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,
slip value,(single or multiple) List of possible rupture slip directions (degrees). The angle describing each slip direction is measured counter-clockwise using the fault strike direction as reference.,90,80,,,,,,,,,,,,,,,,,,,,,,,,,
slip weight,(single or multiple) Weight for the slip directions (sum of these weights must be 1).,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
source type,(single) Type of seismic source supported by OpenQuake.,simpleFaultSource,,,,,,,,,,,,,,,,,,,,,,,,,,
source id,"(single) A unique string used to identify the seismic source. This string can contain letters, numbers, dashes, and underscores, with a maximum of 100 characters.",Kyr29,,,,,,,,,,,,,,,,,,,,,,,,,,
source name,(single) Name of seismic source.,South Kemin,,,,,,,,,,,,,,,,,,,,,,,,,,
tectonicRegion,(single) Type of tectonic region supported by OpenQuake.,Active Shallow Crust,,,,,,,,,,,,,,,,,,,,,,,,,,
faultGeometry latitude,(multiple) List of latitudes (geographical decimal degrees).,42.99000559,42.99715832,42.95874234,42.9608034,42.9513122,42.93412357,42.91743764,42.89700901,42.8871187,42.882081,42.8883872,42.88930818,42.87341202,42.86958192,42.86888511,42.85525219,42.8258221,42.8067648,42.81298988,42.82154377,42.81181095,42.79120263,42.7801058,42.75849395,42.74188995,42.70400285,42.6593539
faultGeometry longitude,(multiple) List of longitudes (geographical decimal degrees).,77.51298234,77.46161433,77.38546065,77.33852372,77.28259293,77.20518972,77.18267302,77.1319707,77.0895173,77.04076451,77.0207344,76.99893802,76.96113778,76.9423953,76.91404126,76.80687484,76.5780701,76.51259207,76.49172113,76.47413851,76.44640236,76.43216187,76.41734727,76.329425,76.28800018,76.14510296,75.97941211
dip,(sinlge) Inclination angle of the fault source relative to the horizontal. Measured in degrees (0 horizontal to 90 vertical).,90,,,,,,,,,,,,,,,,,,,,,,,,,,
upperSeismoDepth,(single) The upper seismogenic depth (km).,0,,,,,,,,,,,,,,,,,,,,,,,,,,
lowerSeismoDepth,(single) The lower seismogenic depth (km).,20,,,,,,,,,,,,,,,,,,,,,,,,,,
magScaleRel,(single) Magnitude-scaling relationship.,WC1994,,,,,,,,,,,,,,,,,,,,,,,,,,
ruptAspectRatio,"(single) The rupture aspect ratio. Ratio=1 means rupture has square shape. Ratio<1 means rupture is more stretched vertically, and ratio>1 means rupture is more stretched horizontally.",4,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD minMag,(single) Minimum magnitude of the Youngs and Coppersmith magnitude-frequency distribution. The value corresponds to the mid point of the minimum magnitude bin.,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD bValue,(single) 'b’ value of the Youngs and Coppersmith magnitude-frequency distribution.,1,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD binWidth,(single) Width of each magnitude bin in the Youngs and Coppersmith magnitude-frequency distribution.,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD characteristicMag,(single) Magnitude of the characteristic earthquake.,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
YoungsCoppersmithMFD totalMomentRate,(single) Total moment rate of the system of the Youngs and Coppesmith magnitude-frequency distribution.,3.0375E+16,,,,,,,,,,,,,,,,,,,,,,,,,,
rake,"(single) Slip direction of the hanging wall on the fault source during a rupture. Measured in degrees (0 or 180 is strike slip, 90 and -90 are reverse and normal slip, respectively).",0,,,,,,,,,,,,,,,,,,,,,,,,,,
hypo alongStrike,"(single or multiple) Fraction of rupture length [0,1] for possible hypocentral positions, using the upper-left corner of the rupture as reference.",0.25,1,,,,,,,,,,,,,,,,,,,,,,,,,
hypo downDip,"(single or multiple) Fraction of rupture width [0,1] for possible hypocentral positions, using the upper-left corner of the rupture as reference.",0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
hypo weight,(single or multiple) Weight for hypocentral ‘alongStrike’ and ‘downDip’ values (sum of these weights must be 1).,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
slip value,(single or multiple) List of possible rupture slip directions (degrees). The angle describing each slip direction is measured counter-clockwise using the fault strike direction as reference.,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
slip weight,(single or multiple) Weight for the slip directions (sum of these weights must be 1).,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
